"Employment, Hours, and Earnings from the Current Employment Statistics survey (National)",,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,CES0000000001,,,,,,,,,,,
Seasonally Adjusted,,,,,,,,,,,,
Series Title:,"All employees, thousands, total nonfarm, seasonally adjusted",,,,,,,,,,,
Super Sector:,Total nonfarm,,,,,,,,,,,
Industry:,Total nonfarm,,,,,,,,,,,
NAICS Code:,-,,,,,,,,,,,
Data Type:,"ALL EMPLOYEES, THOUSANDS",,,,,,,,,,,
Years:,2015 to 2025,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2015,140568,140827,140923,141196,141538,141709,141991,142125,142275,142579,142808,143077
2016,143210,143407,143662,143855,143900,144146,144520,144662,144967,145066,145183,145408
2017,145628,145848,145969,146174,146380,146583,146772,146919,147007,147150,147373,147523
2018,147660,148054,148280,148422,148740,148959,149020,149279,149358,149526,149617,149809
2019,150059,150065,150295,150593,150621,150839,150936,151171,151365,151460,151668,151795
2020,152031,152292,150895,130424,133040,137671,139255,140819,141770,142461,142731,142548
2021,142913,143422,144246,144611,145032,145828,146759,147246,147712,148569,149206,149781
2022,150006,150875,151346,151651,151892,152353,153049,153286,153513,153913,154210,154336
2023,154780,155086,155171,155387,155614,155871,156019,156176,156334,156520,156661,156930
2024,157049,157271,157517,157635,157828,157915,158003,158074,158314,158358,158619,158942
2025,159053,159155,159275,159433,159452,159439,159511,159507,159626,,,
